"FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_WAC","DEP_TIME","DEP_DELAY","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
2020-06-01,"UA",19977,"UA","N459UA","1941",14771,1477104,32457,"SFO","CA","06",91,13930,1393007,30977,"ORD","IL","17",41,"1427",226.00,31.00,"1458","2032",6.00,"2038",218.00,0.00,,0.00,251.00,214.00,1.00,1846.00,43.00,0.00,0.00,0.00,175.00
2020-06-01,"UA",19977,"UA","N844UA","1924",12264,1226402,30852,"IAD","VA","51",38,13930,1393007,30977,"ORD","IL","17",41,"2034",154.00,9.00,"2043","2111",6.00,"2117",137.00,0.00,,0.00,103.00,88.00,1.00,588.00,137.00,0.00,0.00,0.00,0.00
2020-06-01,"UA",19977,"UA","N403UA","1914",13204,1320402,31454,"MCO","FL","12",33,11618,1161802,31703,"EWR","NJ","34",21,"1401",-14.00,11.00,"1412","1625",5.00,"1630",-27.00,0.00,,0.00,149.00,133.00,1.00,937.00,,,,,
2020-06-01,"UA",19977,"UA","N57857","1899",12266,1226603,31453,"IAH","TX","48",74,13930,1393007,30977,"ORD","IL","17",41,"1358",-2.00,13.00,"1411","1614",7.00,"1621",-24.00,0.00,,0.00,143.00,123.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N29975","1871",11618,1161802,31703,"EWR","NJ","34",21,12892,1289208,32575,"LAX","CA","06",91,"2127",167.00,27.00,"2154","2349",7.00,"2356",150.00,0.00,,0.00,329.00,295.00,1.00,2454.00,67.00,0.00,0.00,0.00,83.00
2020-06-01,"UA",19977,"UA","N439UA","1858",12264,1226402,30852,"IAD","VA","51",38,14771,1477104,32457,"SFO","CA","06",91,"1739",-6.00,33.00,"1812","2048",3.00,"2051",-6.00,0.00,,0.00,372.00,336.00,1.00,2419.00,,,,,
2020-06-01,"UA",19977,"UA","N811UA","1857",13930,1393007,30977,"ORD","IL","17",41,12264,1226402,30852,"IAD","VA","51",38,"0925",-5.00,10.00,"0935","1152",4.00,"1156",-22.00,0.00,,0.00,91.00,77.00,1.00,588.00,,,,,
2020-06-01,"UA",19977,"UA","N892UA","1853",12266,1226603,31453,"IAH","TX","48",74,14771,1477104,32457,"SFO","CA","06",91,"1859",-11.00,18.00,"1917","2043",7.00,"2050",-39.00,0.00,,0.00,231.00,206.00,1.00,1635.00,,,,,
2020-06-01,"UA",19977,"UA","N892UA","1829",13930,1393007,30977,"ORD","IL","17",41,12266,1226603,31453,"IAH","TX","48",74,"1457",-3.00,13.00,"1510","1715",4.00,"1719",-25.00,0.00,,0.00,142.00,125.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N802UA","1825",11278,1127805,30852,"DCA","VA","51",38,13930,1393007,30977,"ORD","IL","17",41,"0650",-10.00,11.00,"0701","0734",3.00,"0737",-35.00,0.00,,0.00,107.00,93.00,1.00,612.00,,,,,
2020-06-01,"UA",19977,"UA","N490UA","1821",13930,1393007,30977,"ORD","IL","17",41,11292,1129202,30325,"DEN","CO","08",82,"1541",-5.00,28.00,"1609","1710",9.00,"1719",-16.00,0.00,,0.00,158.00,121.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA","N482UA","1793",12266,1226603,31453,"IAH","TX","48",74,14683,1468305,33214,"SAT","TX","48",74,"1850",-10.00,10.00,"1900","1935",6.00,"1941",-21.00,0.00,,0.00,51.00,35.00,1.00,191.00,,,,,
2020-06-01,"UA",19977,"UA","N458UA","1777",14771,1477104,32457,"SFO","CA","06",91,14908,1490803,32575,"SNA","CA","06",91,"1735",-5.00,13.00,"1748","1857",3.00,"1900",-14.00,0.00,,0.00,85.00,69.00,1.00,372.00,,,,,
2020-06-01,"UA",19977,"UA","N69804","1768",13204,1320402,31454,"MCO","FL","12",33,12266,1226603,31453,"IAH","TX","48",74,"0642",-3.00,10.00,"0652","0751",7.00,"0758",-25.00,0.00,,0.00,136.00,119.00,1.00,854.00,,,,,
2020-06-01,"UA",19977,"UA","N845UA","1767",11292,1129202,30325,"DEN","CO","08",82,11278,1127805,30852,"DCA","VA","51",38,"1147",-3.00,17.00,"1204","1701",2.00,"1703",-6.00,0.00,,0.00,196.00,177.00,1.00,1476.00,,,,,
2020-06-01,"UA",19977,"UA","N68802","1754",13930,1393007,30977,"ORD","IL","17",41,12266,1226603,31453,"IAH","TX","48",74,"0532",-3.00,13.00,"0545","0747",5.00,"0752",-27.00,0.00,,0.00,140.00,122.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N77542","1745",14771,1477104,32457,"SFO","CA","06",91,11292,1129202,30325,"DEN","CO","08",82,"1036",-4.00,15.00,"1051","1401",8.00,"1409",-1.00,0.00,,0.00,153.00,130.00,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N27903","1732",14771,1477104,32457,"SFO","CA","06",91,11618,1161802,31703,"EWR","NJ","34",21,"0840",0.00,19.00,"0859","1639",8.00,"1647",-25.00,0.00,,0.00,307.00,280.00,1.00,2565.00,,,,,
2020-06-01,"UA",19977,"UA","N772UA","1729",11292,1129202,30325,"DEN","CO","08",82,11618,1161802,31703,"EWR","NJ","34",21,"1143",-2.00,19.00,"1202","1700",8.00,"1708",-23.00,0.00,,0.00,205.00,178.00,1.00,1605.00,,,,,
2020-06-01,"UA",19977,"UA","N37471","1719",13930,1393007,30977,"ORD","IL","17",41,11042,1104205,30647,"CLE","OH","39",44,"0935",-10.00,18.00,"0953","1140",7.00,"1147",-12.00,0.00,,0.00,72.00,47.00,1.00,315.00,,,,,
2020-06-01,"UA",19977,"UA","N802UA","1696",13930,1393007,30977,"ORD","IL","17",41,10821,1082106,30852,"BWI","MD","24",35,"1744",-6.00,22.00,"1806","2025",4.00,"2029",-15.00,0.00,,0.00,105.00,79.00,1.00,621.00,,,,,
2020-06-01,"UA",19977,"UA","N875UA","1681",14679,1467903,33570,"SAN","CA","06",91,13930,1393007,30977,"ORD","IL","17",41,"1026",-4.00,12.00,"1038","1614",14.00,"1628",7.00,0.00,,0.00,242.00,216.00,1.00,1723.00,,,,,
2020-06-01,"UA",19977,"UA","N77430","1672",12266,1226603,31453,"IAH","TX","48",74,12892,1289208,32575,"LAX","CA","06",91,"1933",12.00,14.00,"1947","2038",5.00,"2043",-25.00,0.00,,0.00,190.00,171.00,1.00,1379.00,,,,,
2020-06-01,"UA",19977,"UA","N77537","1671",12892,1289208,32575,"LAX","CA","06",91,11618,1161802,31703,"EWR","NJ","34",21,"1313",-2.00,24.00,"1337","2121",7.00,"2128",-6.00,0.00,,0.00,315.00,284.00,1.00,2454.00,,,,,
2020-06-01,"UA",19977,"UA","N62892","1648",11618,1161802,31703,"EWR","NJ","34",21,12264,1226402,30852,"IAD","VA","51",38,"1454",9.00,15.00,"1509","1556",3.00,"1559",-9.00,0.00,,0.00,65.00,47.00,1.00,212.00,,,,,
2020-06-01,"UA",19977,"UA","N68802","1645",11292,1129202,30325,"DEN","CO","08",82,12266,1226603,31453,"IAH","TX","48",74,"1140",-4.00,13.00,"1153","1452",5.00,"1457",-10.00,0.00,,0.00,137.00,119.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N460UA","1616",11292,1129202,30325,"DEN","CO","08",82,12892,1289208,32575,"LAX","CA","06",91,"1136",-4.00,16.00,"1152","1248",4.00,"1252",-21.00,0.00,,0.00,136.00,116.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N442UA","1613",11292,1129202,30325,"DEN","CO","08",82,12892,1289208,32575,"LAX","CA","06",91,"1820",-10.00,12.00,"1832","1927",5.00,"1932",-38.00,0.00,,0.00,132.00,115.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N457UA","1608",14893,1489302,33192,"SMF","CA","06",91,11292,1129202,30325,"DEN","CO","08",82,"1355",-5.00,10.00,"1405","1703",7.00,"1710",-12.00,0.00,,0.00,135.00,118.00,1.00,909.00,,,,,
2020-06-01,"UA",19977,"UA","N79541","1603",13930,1393007,30977,"ORD","IL","17",41,14107,1410702,30466,"PHX","AZ","04",81,"1811",6.00,26.00,"1837","1941",2.00,"1943",-17.00,0.00,,0.00,212.00,184.00,1.00,1440.00,,,,,
2020-06-01,"UA",19977,"UA","N67812","1598",13930,1393007,30977,"ORD","IL","17",41,12266,1226603,31453,"IAH","TX","48",74,"1742",-3.00,27.00,"1809","2016",5.00,"2021",-18.00,0.00,,0.00,159.00,127.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N419UA","1590",12266,1226603,31453,"IAH","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"1539",-6.00,12.00,"1551","1637",7.00,"1644",-37.00,0.00,,0.00,125.00,106.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N67812","1584",12266,1226603,31453,"IAH","TX","48",74,13930,1393007,30977,"ORD","IL","17",41,"0540",-5.00,15.00,"0555","0801",9.00,"0810",-17.00,0.00,,0.00,150.00,126.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N467UA","1578",14771,1477104,32457,"SFO","CA","06",91,12266,1226603,31453,"IAH","TX","48",74,"1218",-5.00,16.00,"1234","1807",6.00,"1813",-7.00,0.00,,0.00,235.00,213.00,1.00,1635.00,,,,,
2020-06-01,"UA",19977,"UA","N459UA","1561",11292,1129202,30325,"DEN","CO","08",82,14771,1477104,32457,"SFO","CA","06",91,"1135",0.00,15.00,"1150","1258",5.00,"1303",-18.00,0.00,,0.00,148.00,128.00,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N466UA","1544",13204,1320402,31454,"MCO","FL","12",33,11292,1129202,30325,"DEN","CO","08",82,"0824",-6.00,14.00,"0838","0951",8.00,"0959",-37.00,0.00,,0.00,215.00,193.00,1.00,1546.00,,,,,
2020-06-01,"UA",19977,"UA","N827UA","1521",12892,1289208,32575,"LAX","CA","06",91,12264,1226402,30852,"IAD","VA","51",38,"0841",-4.00,12.00,"0853","1622",3.00,"1625",-18.00,0.00,,0.00,284.00,269.00,1.00,2288.00,,,,,
2020-06-01,"UA",19977,"UA","N79541","1511",12892,1289208,32575,"LAX","CA","06",91,13930,1393007,30977,"ORD","IL","17",41,"0041",-4.00,11.00,"0052","0623",6.00,"0629",-15.00,0.00,,0.00,228.00,211.00,1.00,1744.00,,,,,
2020-06-01,"UA",19977,"UA","N490UA","1505",11292,1129202,30325,"DEN","CO","08",82,13930,1393007,30977,"ORD","IL","17",41,"1822",-8.00,17.00,"1839","2134",9.00,"2143",-13.00,0.00,,0.00,141.00,115.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA","N444UA","1500",13204,1320402,31454,"MCO","FL","12",33,13930,1393007,30977,"ORD","IL","17",41,"1425",-5.00,11.00,"1436","1607",5.00,"1612",-22.00,0.00,,0.00,167.00,151.00,1.00,1005.00,,,,,
2020-06-01,"UA",19977,"UA","N822UA","1497",11292,1129202,30325,"DEN","CO","08",82,14771,1477104,32457,"SFO","CA","06",91,"1818",-12.00,11.00,"1829","1937",4.00,"1941",-39.00,0.00,,0.00,143.00,128.00,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N77536","1483",11618,1161802,31703,"EWR","NJ","34",21,14771,1477104,32457,"SFO","CA","06",91,"0628",-2.00,10.00,"0638","0908",3.00,"0911",-45.00,0.00,,0.00,343.00,330.00,1.00,2565.00,,,,,
2020-06-01,"UA",19977,"UA","N485UA","1475",12889,1288903,32211,"LAS","NV","32",85,11292,1129202,30325,"DEN","CO","08",82,"0725",-5.00,11.00,"0736","1007",5.00,"1012",-20.00,0.00,,0.00,107.00,91.00,1.00,628.00,,,,,
2020-06-01,"UA",19977,"UA","N470UA","1449",12889,1288903,32211,"LAS","NV","32",85,12266,1226603,31453,"IAH","TX","48",74,"1309",-7.00,13.00,"1322","1805",4.00,"1809",-9.00,0.00,,0.00,180.00,163.00,1.00,1222.00,,,,,
2020-06-01,"UA",19977,"UA","N457UA","1448",12892,1289208,32575,"LAX","CA","06",91,11292,1129202,30325,"DEN","CO","08",82,"0657",-3.00,10.00,"0707","0958",7.00,"1005",-17.00,0.00,,0.00,128.00,111.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N24729","1440",11618,1161802,31703,"EWR","NJ","34",21,11042,1104205,30647,"CLE","OH","39",44,"1817",-3.00,9.00,"1826","1930",7.00,"1937",-21.00,0.00,,0.00,80.00,64.00,1.00,404.00,,,,,
2020-06-01,"UA",19977,"UA","N76526","1434",13930,1393007,30977,"ORD","IL","17",41,12892,1289208,32575,"LAX","CA","06",91,"1743",-2.00,25.00,"1808","1954",5.00,"1959",-21.00,0.00,,0.00,256.00,226.00,1.00,1744.00,,,,,
2020-06-01,"UA",19977,"UA","N15969","1419",12266,1226603,31453,"IAH","TX","48",74,14771,1477104,32457,"SFO","CA","06",91,"0910",0.00,14.00,"0924","1034",3.00,"1037",-55.00,0.00,,0.00,207.00,190.00,1.00,1635.00,,,,,
2020-06-01,"UA",19977,"UA","N890UA","1400",13930,1393007,30977,"ORD","IL","17",41,11298,1129806,30194,"DFW","TX","48",74,"1751",-9.00,24.00,"1815","2002",2.00,"2004",-34.00,0.00,,0.00,133.00,107.00,1.00,801.00,,,,,
2020-06-01,"UA",19977,"UA","N66837","1259",11292,1129202,30325,"DEN","CO","08",82,13930,1393007,30977,"ORD","IL","17",41,"1307",-8.00,12.00,"1319","1616",5.00,"1621",-22.00,0.00,,0.00,134.00,117.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA","N77430","1241",12892,1289208,32575,"LAX","CA","06",91,12266,1226603,31453,"IAH","TX","48",74,"1241",-9.00,15.00,"1256","1801",4.00,"1805",-4.00,0.00,,0.00,204.00,185.00,1.00,1379.00,,,,,
2020-06-01,"UA",19977,"UA","N852UA","1229",14635,1463502,31714,"RSW","FL","12",33,11618,1161802,31703,"EWR","NJ","34",21,"1426",-9.00,10.00,"1436","1706",6.00,"1712",-22.00,0.00,,0.00,166.00,150.00,1.00,1068.00,,,,,
2020-06-01,"UA",19977,"UA","N894UA","1228",12264,1226402,30852,"IAD","VA","51",38,11292,1129202,30325,"DEN","CO","08",82,"0824",-6.00,10.00,"0834","0950",8.00,"0958",-33.00,0.00,,0.00,214.00,196.00,1.00,1452.00,,,,,
2020-06-01,"UA",19977,"UA","N878UA","1226",14027,1402702,34027,"PBI","FL","12",33,11618,1161802,31703,"EWR","NJ","34",21,"1352",-8.00,12.00,"1404","1634",5.00,"1639",-15.00,0.00,,0.00,167.00,150.00,1.00,1023.00,,,,,
2020-06-01,"UA",19977,"UA","N69804","1215",12266,1226603,31453,"IAH","TX","48",74,12264,1226402,30852,"IAD","VA","51",38,"0922",-8.00,15.00,"0937","1309",3.00,"1312",-18.00,0.00,,0.00,170.00,152.00,1.00,1190.00,,,,,
2020-06-01,"UA",19977,"UA","N833UA","1201",12264,1226402,30852,"IAD","VA","51",38,12266,1226603,31453,"IAH","TX","48",74,"1748",13.00,10.00,"1758","1937",5.00,"1942",-13.00,0.00,,0.00,174.00,159.00,1.00,1190.00,,,,,
2020-06-01,"UA",19977,"UA","N78013","1191",13930,1393007,30977,"ORD","IL","17",41,11292,1129202,30325,"DEN","CO","08",82,"0930",0.00,19.00,"0949","1041",7.00,"1048",-20.00,0.00,,0.00,138.00,112.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA",,"1185",14771,1477104,32457,"SFO","CA","06",91,11292,1129202,30325,"DEN","CO","08",82,,,,,,,,,1.00,"C",0.00,,,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N78013","1180",11292,1129202,30325,"DEN","CO","08",82,13930,1393007,30977,"ORD","IL","17",41,"1210",-10.00,15.00,"1225","1521",8.00,"1529",-16.00,0.00,,0.00,139.00,116.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA","N843UA","1171",11292,1129202,30325,"DEN","CO","08",82,12264,1226402,30852,"IAD","VA","51",38,"1214",-4.00,15.00,"1229","1723",7.00,"1730",-6.00,0.00,,0.00,196.00,174.00,1.00,1452.00,,,,,
2020-06-01,"UA",19977,"UA","N29975","1165",12892,1289208,32575,"LAX","CA","06",91,11618,1161802,31703,"EWR","NJ","34",21,"0115",140.00,13.00,"0128","0854",8.00,"0902",124.00,0.00,,0.00,287.00,266.00,1.00,2454.00,8.00,0.00,0.00,0.00,116.00
2020-06-01,"UA",19977,"UA","N69810","1155",11618,1161802,31703,"EWR","NJ","34",21,13303,1330303,32467,"MIA","FL","12",33,"1016",-4.00,15.00,"1031","1246",4.00,"1250",-42.00,0.00,,0.00,154.00,135.00,1.00,1085.00,,,,,
2020-06-01,"UA",19977,"UA","N831UA","1144",13930,1393007,30977,"ORD","IL","17",41,12264,1226402,30852,"IAD","VA","51",38,"1327",-3.00,19.00,"1346","1604",7.00,"1611",-12.00,0.00,,0.00,104.00,78.00,1.00,588.00,,,,,
2020-06-01,"UA",19977,"UA","N27722","1140",12266,1226603,31453,"IAH","TX","48",74,12264,1226402,30852,"IAD","VA","51",38,"1911",-4.00,12.00,"1923","2256",4.00,"2300",-15.00,0.00,,0.00,169.00,153.00,1.00,1190.00,,,,,
2020-06-01,"UA",19977,"UA","N24715","1138",12266,1226603,31453,"IAH","TX","48",74,13204,1320402,31454,"MCO","FL","12",33,"1857",-8.00,12.00,"1909","2157",6.00,"2203",-23.00,0.00,,0.00,126.00,108.00,1.00,854.00,,,,,
2020-06-01,"UA",19977,"UA","N413UA","1128",13930,1393007,30977,"ORD","IL","17",41,14771,1477104,32457,"SFO","CA","06",91,"0703",-12.00,12.00,"0715","0913",7.00,"0920",-31.00,0.00,,0.00,257.00,238.00,1.00,1846.00,,,,,
2020-06-01,"UA",19977,"UA","N811UA","1124",13930,1393007,30977,"ORD","IL","17",41,14771,1477104,32457,"SFO","CA","06",91,"1821",-14.00,17.00,"1838","2037",7.00,"2044",-29.00,0.00,,0.00,263.00,239.00,1.00,1846.00,,,,,
2020-06-01,"UA",19977,"UA","N27903","1121",11618,1161802,31703,"EWR","NJ","34",21,14771,1477104,32457,"SFO","CA","06",91,"1830",-5.00,27.00,"1857","2118",10.00,"2128",-32.00,0.00,,0.00,358.00,321.00,1.00,2565.00,,,,,
2020-06-01,"UA",19977,"UA","N830UA","1116",13930,1393007,30977,"ORD","IL","17",41,11292,1129202,30325,"DEN","CO","08",82,"1739",-1.00,25.00,"1804","1909",7.00,"1916",-4.00,0.00,,0.00,157.00,125.00,1.00,888.00,,,,,
2020-06-01,"UA",19977,"UA","N843UA","1109",12264,1226402,30852,"IAD","VA","51",38,13930,1393007,30977,"ORD","IL","17",41,"1856",-4.00,13.00,"1909","1939",6.00,"1945",-41.00,0.00,,0.00,109.00,90.00,1.00,588.00,,,,,
2020-06-01,"UA",19977,"UA","N497UA","1108",11292,1129202,30325,"DEN","CO","08",82,14679,1467903,33570,"SAN","CA","06",91,"1130",-5.00,12.00,"1142","1236",3.00,"1239",-18.00,0.00,,0.00,129.00,114.00,1.00,853.00,,,,,
2020-06-01,"UA",19977,"UA","N77537","1105",11618,1161802,31703,"EWR","NJ","34",21,12892,1289208,32575,"LAX","CA","06",91,"0816",-14.00,11.00,"0827","1036",5.00,"1041",-64.00,0.00,,0.00,325.00,309.00,1.00,2454.00,,,,,
2020-06-01,"UA",19977,"UA","N835UA","1088",14771,1477104,32457,"SFO","CA","06",91,13930,1393007,30977,"ORD","IL","17",41,"1057",-3.00,15.00,"1112","1646",11.00,"1657",-27.00,0.00,,0.00,240.00,214.00,1.00,1846.00,,,,,
2020-06-01,"UA",19977,"UA","N871UA","1087",14771,1477104,32457,"SFO","CA","06",91,12266,1226603,31453,"IAH","TX","48",74,"1038",-2.00,17.00,"1055","1621",4.00,"1625",-8.00,0.00,,0.00,227.00,206.00,1.00,1635.00,,,,,
2020-06-01,"UA",19977,"UA","N442UA","1077",11292,1129202,30325,"DEN","CO","08",82,14831,1483106,32457,"SJC","CA","06",91,"1123",-7.00,10.00,"1133","1242",3.00,"1245",-25.00,0.00,,0.00,142.00,129.00,1.00,948.00,,,,,
2020-06-01,"UA",19977,"UA","N473UA","1077",11298,1129806,30194,"DFW","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"0927",12.00,13.00,"0940","1003",10.00,"1013",-13.00,0.00,,0.00,106.00,83.00,1.00,641.00,,,,,
2020-06-01,"UA",19977,"UA","N62889","1071",11618,1161802,31703,"EWR","NJ","34",21,13930,1393007,30977,"ORD","IL","17",41,"0636",-9.00,15.00,"0651","0738",10.00,"0748",-32.00,0.00,,0.00,132.00,107.00,1.00,719.00,,,,,
2020-06-01,"UA",19977,"UA","N476UA","1070",12264,1226402,30852,"IAD","VA","51",38,14771,1477104,32457,"SFO","CA","06",91,"1740",10.00,15.00,"1755","2009",8.00,"2017",1.00,0.00,,0.00,337.00,314.00,1.00,2419.00,,,,,
2020-06-01,"UA",19977,"UA","N476UA","1070",14771,1477104,32457,"SFO","CA","06",91,12264,1226402,30852,"IAD","VA","51",38,"0755",-5.00,15.00,"0810","1548",6.00,"1554",-7.00,0.00,,0.00,299.00,278.00,1.00,2419.00,,,,,
2020-06-01,"UA",19977,"UA","N78511","1069",12266,1226603,31453,"IAH","TX","48",74,13930,1393007,30977,"ORD","IL","17",41,"1432",2.00,16.00,"1448","1645",24.00,"1709",-8.00,0.00,,0.00,157.00,117.00,1.00,925.00,,,,,
2020-06-01,"UA",19977,"UA","N851UA","1068",12266,1226603,31453,"IAH","TX","48",74,12889,1288903,32211,"LAS","NV","32",85,"0901",-9.00,12.00,"0913","0945",6.00,"0951",-44.00,0.00,,0.00,170.00,152.00,1.00,1222.00,,,,,
2020-06-01,"UA",19977,"UA","N472UA","1059",11884,1188402,31884,"GEG","WA","53",93,11292,1129202,30325,"DEN","CO","08",82,"0704",-11.00,10.00,"0714","1003",5.00,"1008",-24.00,0.00,,0.00,124.00,109.00,1.00,836.00,,,,,
2020-06-01,"UA",19977,"UA","N65832","1057",12892,1289208,32575,"LAX","CA","06",91,12266,1226603,31453,"IAH","TX","48",74,"0054",-1.00,11.00,"0105","0553",6.00,"0559",-3.00,0.00,,0.00,185.00,168.00,1.00,1379.00,,,,,
2020-06-01,"UA",19977,"UA","N460UA","1050",11292,1129202,30325,"DEN","CO","08",82,14771,1477104,32457,"SFO","CA","06",91,"2021",-9.00,10.00,"2031","2139",5.00,"2144",-15.00,0.00,,0.00,143.00,128.00,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N458UA","1049",14771,1477104,32457,"SFO","CA","06",91,12266,1226603,31453,"IAH","TX","48",74,"0012",-3.00,12.00,"0024","0551",5.00,"0556",-10.00,0.00,,0.00,224.00,207.00,1.00,1635.00,,,,,
2020-06-01,"UA",19977,"UA","N458UA","1046",12266,1226603,31453,"IAH","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"0948",-2.00,18.00,"1006","1057",16.00,"1113",-2.00,0.00,,0.00,145.00,111.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N458UA","1040",11292,1129202,30325,"DEN","CO","08",82,14771,1477104,32457,"SFO","CA","06",91,"1218",-7.00,9.00,"1227","1337",10.00,"1347",-12.00,0.00,,0.00,149.00,130.00,1.00,967.00,,,,,
2020-06-01,"UA",19977,"UA","N889UA","1025",14771,1477104,32457,"SFO","CA","06",91,11618,1161802,31703,"EWR","NJ","34",21,"0757",-3.00,15.00,"0812","1612",5.00,"1617",-14.00,0.00,,0.00,320.00,300.00,1.00,2565.00,,,,,
2020-06-01,"UA",19977,"UA","N889UA","1022",11618,1161802,31703,"EWR","NJ","34",21,14771,1477104,32457,"SFO","CA","06",91,"1723",-12.00,25.00,"1748","2028",4.00,"2032",-12.00,0.00,,0.00,369.00,340.00,1.00,2565.00,,,,,
2020-06-01,"UA",19977,"UA","N57857","1007",13303,1330303,32467,"MIA","FL","12",33,12266,1226603,31453,"IAH","TX","48",74,"0620",0.00,17.00,"0637","0753",4.00,"0757",-28.00,0.00,,0.00,157.00,136.00,1.00,964.00,,,,,
2020-06-01,"UA",19977,"UA","N457UA","1006",11292,1129202,30325,"DEN","CO","08",82,14747,1474703,30559,"SEA","WA","53",93,"1830",-5.00,16.00,"1846","2001",7.00,"2008",-29.00,0.00,,0.00,158.00,135.00,1.00,1024.00,,,,,
2020-06-01,"UA",19977,"UA","N57868","1005",12266,1226603,31453,"IAH","TX","48",74,13303,1330303,32467,"MIA","FL","12",33,"1851",-9.00,16.00,"1907","2201",6.00,"2207",-28.00,0.00,,0.00,136.00,114.00,1.00,964.00,,,,,
2020-06-01,"UA",19977,"UA","N68802","899",12266,1226603,31453,"IAH","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"0903",-7.00,16.00,"0919","1009",10.00,"1019",-24.00,0.00,,0.00,136.00,110.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N62889","791",13930,1393007,30977,"ORD","IL","17",41,11618,1161802,31703,"EWR","NJ","34",21,"0915",-5.00,15.00,"0930","1200",3.00,"1203",-21.00,0.00,,0.00,108.00,90.00,1.00,719.00,,,,,
2020-06-01,"UA",19977,"UA","N57439","765",12266,1226603,31453,"IAH","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"1926",-4.00,17.00,"1943","2035",5.00,"2040",-24.00,0.00,,0.00,134.00,112.00,1.00,862.00,,,,,
2020-06-01,"UA",19977,"UA","N846UA","764",12889,1288903,32211,"LAS","NV","32",85,11292,1129202,30325,"DEN","CO","08",82,"1349",-10.00,10.00,"1359","1623",7.00,"1630",-20.00,0.00,,0.00,101.00,84.00,1.00,628.00,,,,,
2020-06-01,"UA",19977,"UA","N472UA","760",11292,1129202,30325,"DEN","CO","08",82,12889,1288903,32211,"LAS","NV","32",85,"1837",-3.00,11.00,"1848","1914",6.00,"1920",-20.00,0.00,,0.00,103.00,86.00,1.00,628.00,,,,,
2020-06-01,"UA",19977,"UA","N444UA","754",13487,1348702,31650,"MSP","MN","27",63,13930,1393007,30977,"ORD","IL","17",41,"0641",-4.00,11.00,"0652","0748",5.00,"0753",-23.00,0.00,,0.00,72.00,56.00,1.00,334.00,,,,,
2020-06-01,"UA",19977,"UA","N846UA","747",11292,1129202,30325,"DEN","CO","08",82,14831,1483106,32457,"SJC","CA","06",91,"1821",-10.00,10.00,"1831","1937",2.00,"1939",-31.00,0.00,,0.00,138.00,126.00,1.00,948.00,,,,,
2020-06-01,"UA",19977,"UA","N460UA","740",14893,1489302,33192,"SMF","CA","06",91,11292,1129202,30325,"DEN","CO","08",82,"0706",-4.00,11.00,"0717","1011",6.00,"1017",-15.00,0.00,,0.00,131.00,114.00,1.00,909.00,,,,,
2020-06-01,"UA",19977,"UA","N802UA","722",13930,1393007,30977,"ORD","IL","17",41,11697,1169706,32467,"FLL","FL","12",33,"0907",-8.00,13.00,"0920","1242",4.00,"1246",-42.00,0.00,,0.00,159.00,142.00,1.00,1182.00,,,,,
